SOC,C1
0.0977540608690554,7636.66217087902
0.199209816454583,9298.40790476749
0.300562950800446,10349.5572626517
0.401864774526476,11095.4084325339
0.500791649563127,11710.314900604
0.602093473289157,12456.1660704861
0.703226704978596,12198.894622647
0.804301295959655,11592.7109599484
0.905654430305518,12643.8603178326
