SOC,RO
0.0988235294117646,0.00778146778711485
0.2,0.00499809523809524
0.298823529411765,0.0040938487394958
0.4,0.00318984126984127
0.501176470588235,0.0026413893557423
0.602352941176471,0.00310881045751634
0.701176470588235,0.00291567507002801
0.802352941176471,0.0029259533146592
0.903529411764706,0.00263146965452848
