SOC,OCV
0.00154465170216861,2.53910034602076
0.0490110533094188,3.1380890508056
0.0994621994464421,3.25809819672881
0.149659592026881,3.37280185357377
0.200082168787951,3.45912199137235
0.250220244875372,3.50387963965063
0.300348873303751,3.53749660838681
0.35074568372198,3.59343307470695
0.400889800705121,3.64531414721888
0.451276203964512,3.68897849183726
0.501410007223252,3.72869762053565
0.551543717047556,3.76830657134582
0.601925865446427,3.80695358443974
0.652062256120349,3.84972379311922
0.702211490435737,3.90763922381598
0.752596226249788,3.949337316891
0.802735204338891,3.99515860555158
0.852877538880463,4.04493782296541
0.903261412222788,4.08561888938006
0.953640168232866,4.12026559760987
1.00023005450883,4.18892733564014
