SOC,OCV
0.00244239141977276,2.7984496124031
0.00463695172131665,2.94048246270574
0.0130591990887745,3.13114241496975
0.0256863843092857,3.26469246082316
0.0540339151968576,3.4078782807465
0.110609844583182,3.4672803806972
0.169641706238682,3.51401171942005
0.226962794942457,3.56234860225068
0.287148265533879,3.5903406264155
0.346753001216128,3.60791467325784
0.403080448131252,3.6223197682194
0.464229594490237,3.6408402753568
0.518358733325096,3.66034832053984
0.575861903138561,3.69435446179632
0.635796864924791,3.73989246558203
0.694275420533137,3.78832756268331
0.751179032547075,3.83815387071201
0.810489702465081,3.89289795801424
0.87188264296818,3.95470818028958
0.929943202145275,4.01595323133785
0.976533737043576,4.06645335303654
0.994235349444014,4.08837209302326
