SOC,OCV
0.00810394511052404,3.2459850537393
0.026546610356679,3.295035250913
0.0539688184425026,3.33853956205428
0.0860388584072795,3.36429973585946
0.118108898372056,3.38988206266372
0.150178938336833,3.41292237496957
0.18224897830161,3.43698976002067
0.214319018266387,3.46060530636802
0.246389058231163,3.48021183377467
0.27845909819594,3.5008524323864
0.310529138160717,3.52064324686458
0.342599178125494,3.54180163054716
0.374669218090271,3.55981363075082
0.406739258055048,3.57722489616807
0.438809298019824,3.59100302410372
0.470879337984601,3.60247817964667
0.502949377949378,3.61377068565503
0.535019417914155,3.62710410168037
0.567089457878932,3.64038192871692
0.599159497843708,3.65348504750299
0.631229537808485,3.67006925153661
0.663299577773262,3.68957901972018
0.695369617738039,3.71530000303679
0.727439657702816,3.74111419195116
0.759509697667592,3.77341935520732
0.791579737632369,3.81305721046499
0.819248007405902,3.85086933335375
0.845029804240331,3.88861645447784
0.875213371266003,3.93244062434386
0.903510465352571,3.96956449227434
0.929606674343516,4.0067427001082
0.95475964686491,4.04760756466079
0.979598207229786,4.08627912440783
0.997205287994762,4.11691151013185
