SOC,OCV
0,1.99973021
0.05065666,2.865853659
0.16514064,3.186506801
0.241179391,3.221481915
0.316881688,3.252853147
0.468622735,3.275066889
0.544661486,3.293414
0.620700236,3.302847019
0.772441284,3.318604632
0.84814358,3.326579295
0.924182331,3.348440911
0.999884627,3.61220254
