SOC,OCV
0.000699413866553006,3.35799874420373
0.0440696844839071,3.46250155982086
0.0895669287376666,3.52894278763083
0.13556961298969,3.57376650325065
0.179675342800099,3.60189387202353
0.224781488616435,3.62032650499322
0.269753651049886,3.63048167343415
0.314346575111644,3.64243248615667
0.361023983975862,3.65391818864629
0.405204460966543,3.66776859504132
0.431990714320001,3.68008660493022
0.497179136067056,3.70648577595479
0.540791211760794,3.72941495033813
0.58634860829676,3.75470063285067
0.6315219620051,3.78492582535937
0.676145454145735,3.81595506839894
0.721751272178214,3.84925416263255
0.765328735794815,3.89154987833759
0.814796822182137,3.93935460844473
0.856361720837578,3.9805743623795
0.900937857235559,4.02584979836186
0.946294106091072,4.07882843038445
0.992664615034517,4.12327263768506
