SOC,RO
0.00224259333067625,0.00841846153846154
0.150769230769231,0.00845538461538462
0.301001727115717,0.00864
0.49969443337319,0.00812307692307693
0.70002922811213,0.00819692307692308
0.851983525973163,0.00841846153846154
1.00051016341172,0.00845538461538462
