SOC,R1
0.00257649377383914,0.00282706766917293
0.149537591790334,0.00231578947368421
0.300220779619803,0.00255639097744361
0.499563268942935,0.00150375939849624
0.701175004060063,0.00222556390977443
0.851638729046785,0.00171428571428571
0.998722726255218,0.00162406015037594
