SOC,OCV
0.000416200315778159,2.05991288557177
0.00270870825704117,2.17932154362176
0.0047937322819338,2.31062072002379
0.00698739197927156,2.44646676062307
0.00912959731257246,2.60249065474125
0.0122396542807737,2.74565229386013
0.0157099725541137,2.87823811111256
0.0189630722650471,3.0018433656145
0.0264881225969049,3.14979005039246
0.0423100521930768,3.2735405109381
0.071483617701708,3.36301216845268
0.103817435125351,3.40964740851789
0.136761882048884,3.44420019495321
0.179390697231885,3.47933245153946
0.221334567338202,3.50682961448437
0.258621425044928,3.53171543270649
0.295213721327055,3.55429738610461
0.328367468038735,3.57563304287702
0.370101939640355,3.59932529209638
0.406434594991411,3.62304438885764
0.439501815455191,3.64286714425269
0.47731756555962,3.66615362820182
0.515928648073307,3.69209485361594
0.543346107750062,3.70842522423848
0.579860437365985,3.73208497380184
0.618539599601376,3.75844945485577
0.655162918073703,3.78324430484796
0.692030170453617,3.80986756945136
0.730111852904446,3.83767211703959
0.768721403494861,3.86902863295936
0.800221900880329,3.89420923973791
0.837003829781552,3.928324961834
0.87347499026737,3.96689739881625
0.911719553613505,4.01528980218739
0.943206089629908,4.06829067876483
0.976553977562677,4.16473264063626
