SOC,OCV
0.114788171233254,3.53589800266341
0.140462532637444,3.54997820095422
0.166071244704994,3.56316474324886
0.191165338916996,3.57632642386693
0.215608472809673,3.58813353504207
0.240676245018,3.59322918042622
0.266350606422191,3.59722827205964
0.291959318489741,3.60331672989614
0.317633679893931,3.61037615747913
0.343242391961481,3.61889620856051
0.368916753365671,3.6276307674001
0.394525465433221,3.63444309417328
0.420167002169091,3.64523954251549
0.445808538904962,3.66006123273018
0.471417250972512,3.67345735592638
0.496936695954265,3.6892213220865
0.5247405599396,3.71125513887688
0.548588331070309,3.73244805550792
0.576939962683946,3.75384773870659
0.623417348405713,3.78850182150975
0.67140701348936,3.82110062482383
0.696136846223206,3.83985805121785
0.719396678573007,3.86077212033493
0.745125119995788,3.88173869939499
0.767169919676865,3.90591388024734
0.794697072978894,3.93499318878408
0.816534130371278,3.95669686322812
0.840422517910255,3.97743436923084
0.86457396975854,4.010395796106
0.886565159442116,4.04007991784988
