SOC,RO
0.00497774759155661,0.0835001519240737
0.0312852775547764,0.0672245161894201
0.127019196664569,0.0285851190383021
0.254962350186884,0.0180072093516052
0.383116668901048,0.0194234825619376
0.511271083251622,0.0208451879203212
0.639425401965787,0.0222614611306538
0.767579880073966,0.0236867879210715
0.895734517576162,0.0251211682915745
0.98138230873095,0.0260735325329146
