SOC,R1
0.00506852761136317,0.0828112625665011
0.027092930049604,0.0667672370367548
0.118013866573528,0.0245648476073434
0.245544533137504,0.0143159105640542
0.373377268556148,0.0209526224967413
0.501210721245684,0.0276294298722208
0.629043978315885,0.0342953021269387
0.756877333195753,0.0409666419420374
0.884710720678844,0.047639804277263
0.975839483134788,0.0523975240416665
