SOC,RO
0.0139470013947001,0.0178225171127956
0.099023709902371,0.00789552003641393
0.199442119944212,0.00750634617741286
0.300557880055788,0.00743089231631098
0.400278940027894,0.00735561352217223
0.500697350069735,0.00709196267572346
0.601115760111576,0.00707935785437929
0.701534170153417,0.00706675303303513
0.801952580195258,0.00717967122424327
0.902370990237099,0.00716706640289911
1.00139470013947,0.00715463664851806
