SOC,OCV
0,2.7651376146789
0.000357448709833577,2.79277458629855
0.00277705377865486,2.84536130402889
0.00519665884747615,2.90054817228272
0.00761626391629744,2.95403698305182
0.0107271847190677,3.01113416597597
0.0148750791227613,3.06865586327131
0.0197142892604039,3.12994512561091
0.0255904729989699,3.18532656295153
0.0325036303384593,3.23954219378038
0.0414907348797955,3.29534653748321
0.0577366546275956,3.3542479064849
0.0829696789167318,3.39303661290064
0.111313624008638,3.42020035565185
0.139657569100545,3.44786109083761
0.168001514192451,3.48081790165411
0.196345459284358,3.51324665800889
0.224689404376264,3.54227412238968
0.253033349468171,3.5663471934385
0.281377294560077,3.58691025541825
0.309721239651984,3.60546981664621
0.33806518474389,3.62311304807295
0.366409129835797,3.64081840355401
0.394753074927704,3.65959539897208
0.42309702001961,3.6806554533864
0.451440965111517,3.70455768328583
0.479784910203423,3.73072744116792
0.50812885529533,3.75807755608209
0.536472800387236,3.78510151971107
0.564816745479143,3.81457938348568
0.593160690571049,3.84724110504416
0.621504635662956,3.87429613070031
0.649848580754862,3.89644335606522
0.678192525846769,3.91616774331166
0.706536470938675,3.93742970090251
0.734880416030582,3.96474875378952
0.763224361122488,3.99688242088629
0.791568306214395,4.02973051460773
0.819912251306301,4.05677000925029
0.848256196398208,4.07276695323757
0.876600141490114,4.07963166123987
0.904944086582021,4.08613915592984
0.933288031673927,4.09749232685673
0.961631976765834,4.11987251742534
0.988938948256817,4.1629310264429
1,4.18532110091743
