SOC,OCV
0,3.443566621
0.1,3.494747724
0.2,3.574965909
0.3,3.60603088
0.4,3.632622179
0.5,3.677090573
0.6,3.761782431
0.7,3.846478687
0.8,3.940109093
0.9,4.049381956
1,4.167597765
